Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
15:14	j558		rc://*/ta/man/translate/figs-explicitinfo	אֲשֶׁ֣ר אֲשֶׁ֣ר בָּעֲר֣וּ בָ⁠אֵ֔שׁ	1	It might seem that the expression **with fire** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: “that they burn”
15:14	j559		rc://*/ta/man/translate/writing-pronouns	אֲשֶׁ֣ר אֲשֶׁ֣ר בָּעֲר֣וּ	1	Here, **they** is an indefinite pronoun that does not have a specific referent in the context. If it would be more natural in your language, you could translate this with an expression that does not use an indefinite pronoun. Alternate translation: “that people burn”
15:14	j560		rc://*/ta/man/translate/figs-metaphor	וַ⁠יִּמַּ֥סּוּ אֱסוּרָ֖י⁠ו מֵ⁠עַ֥ל יָדָֽי⁠ו	1	The author is speaking as if these **bonds** literally **melted**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “and he was able to break the rope that bound his hands so easily that it seemed to melt away”
15:15	j561		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יִּשְׁלַ֤ח יָד⁠וֹ֙ וַ⁠יִּקָּחֶ֔⁠הָ	1	It might seem that this expression contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: “and he picked it up”
15:16	j562		rc://*/ta/man/translate/writing-poetry	בִּ⁠לְחִ֣י הַ⁠חֲמ֔וֹר חֲמ֖וֹר חֲמֹרָתָ֑יִם בִּ⁠לְחִ֣י הַ⁠חֲמ֔וֹר	1	Samson is using words with similar sounds for poetic effect. In Hebrew, the word for **donkey** sounds similar to the word for **heap**. You may be able to reproduce this effect in your language. Alternate translation: “With the jawbone of an ass, a mass, two masses”
15:16	j563		rc://*/ta/man/translate/writing-poetry	חֲמ֖וֹר חֲמֹרָתָ֑יִם	1	In order to make an emphatic statement, Samson is naming a number that should be sufficient to illustrate his point and then increasing that number by one. This was a common device in Hebrew poetry. If a speaker of your language would not do this, in your translation you could express the emphasis in another way. Alternate translation: “I have killed enough men to make an enormous heap”
15:17	j564		rc://*/ta/man/translate/translate-transliterate	רָ֥מַת לֶֽחִי	1	**Ramath-lehi** is the name of a place. It is the full name of the place that is called “Lehi” in [15:9](../15/09.md). The ULT has spelled out this name using English letters so that readers will know how it sounds. However, it means “The Throwing of the Jawbone”; the author is explaining how the place got its name. In your translation, you could spell this name the way it sounds in your language but then add an explanation of its meaning. Alternate translation: “Ramath-lehi, which means ‘The Throwing of the Jawbone’”
15:18	j565		rc://*/ta/man/translate/figs-abstractnouns	אַתָּה֙ נָתַ֣תָּ בְ⁠יַֽד עַבְדְּ⁠ךָ֔ אֶת הַ⁠תְּשׁוּעָ֥ה הַ⁠גְּדֹלָ֖ה הַ⁠זֹּ֑את	1	If your language does not use an abstract noun for the idea of **salvation**, you could express the same idea in another way. Alternate translation: “You have enabled your servant to do this great deed to help save your people”
15:18	j566		rc://*/ta/man/translate/figs-123person	בְ⁠יַֽד עַבְדְּ⁠ךָ֔	1	Samson is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “by my hand”
15:18	j567		rc://*/ta/man/translate/figs-rquestion	וְ⁠עַתָּה֙ אָמ֣וּת בַּ⁠צָּמָ֔א וְ⁠נָפַלְתִּ֖י בְּ⁠יַ֥ד הָ⁠עֲרֵלִֽים	1	Samson is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: “and now I do not want to die of thirst and fall into the hand of the uncircumcised!”
15:18	j568		rc://*/ta/man/translate/figs-metonymy	בְּ⁠יַ֥ד הָ⁠עֲרֵלִֽים	1	Samson is using the word **uncircumcised** by association to mean the Philistines, who did not practice circumcision. Alternate translation: “of the Philistines”
15:19	j569		rc://*/ta/man/translate/figs-metaphor	וַ⁠תָּ֥שָׁב רוּח֖⁠וֹ	1	The author is speaking as if Samson’s spirit had literally left his body and then **returned**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “and his energy returned”
15:19	j570		rc://*/ta/man/translate/figs-explicitinfo	קָרָ֣א שְׁמָ֗⁠הּ	1	It might seem that the expression **called its name** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: “he named it”
15:19	j571		rc://*/ta/man/translate/translate-transliterate	עֵ֤ין הַקּוֹרֵא֙	1	The word **En-hakkore** is the name of a place. It means “The Spring of the Caller.” Samson gave it this name because Yahweh provided this spring when he called out to him. In your translation, you could spell this name the way it sounds in your language but then add an explanation of its meaning. Alternate translation: “En-hakkore, which means ‘The Spring of the Caller’”
15:19	j572		rc://*/ta/man/translate/figs-explicit	עַ֖ד הַ⁠יּ֥וֹם הַ⁠זֶּֽה	1	The author assumes that the reader will understand that by **day**, he means the time at which he is writing. You could say that explicitly if it would be helpful to your readers. Alternate translation: “at the present time”
15:20	j573		rc://*/ta/man/translate/figs-metonymy	בִּ⁠ימֵ֥י פְלִשְׁתִּ֖ים	1	The author is using the term **days** to refer by association to the time period when the Philistines ruled over Israel. If it would be clearer in your language, you could express this meaning in another way. Alternate translation: “during the time when the Philistines ruled over Israel”
16:intro	u81n				0	# Judges 16 General Notes\n\n## Structure and Formatting\n\nThe account of Samson concludes in this chapter.\n\n## Religious and Cultural Concepts in This Chapter\n\n### Why did Samson wear his hair long in seven locks?\n\nIn 16:13, Samson speaks of the “seven locks of my head,” meaning the seven braids of his long hair. In Numbers 6:5, the law of Moses forbade Nazirites to cut their hair. Samson kept his hair long because he was a Nazirite. The law of Moses did not specify that Nazirites needed to wear their hair in seven locks or braids. But Samson was doing that as a symbolic action that represented his dedication to God. The number seven symbolized completeness, so the seven braids could have represented the perfection of God or the complete devotion that the Nazirite vow entailed. However, it would not be appropriate to explain the significance of this action in your translation by having Samson say something such as “the seven braids that show I am dedicated to God.” That is the secret that Samson is trying to keep from Delilah. Though he eventually divulges it, he does not do so when he first mentions the seven braids of his hair. But you might put something about this in a footnote if that would be helpful for your readers.\n
16:1	ab23		rc://*/ta/man/translate/figs-euphemism	וַ⁠יָּבֹ֖א אֵלֶֽי⁠הָ	1	The author is speaking in a polite way about a private matter. Your language may have a similar expression that you can use in your translation. Alternate translation: [and he had sexual relations with her]
16:2	ab24		rc://*/ta/man/translate/translate-textvariants	לַֽ⁠עַזָּתִ֣ים	1	Ancient translations of the book of Judges all have the words **And it was told.** The text does not make sense without them. So it appears that these words dropped out of the Hebrew text during the process of copying and transmission. Modern versions of the Bible include them or the equivalent, and we recommend that you do the same in your translation. If your language does not use passive verbal forms, you could express this idea in active form or in another way that is natural in your language. Alternate translation: [And the Gadites learned]
16:2	ab25		rc://*/ta/man/translate/figs-ellipsis	וַ⁠יָּסֹ֛בּוּ	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [So they encircled the house that Samson was in]
16:3	ab26		rc://*/ta/man/translate/figs-personification	אֶל רֹ֣אשׁ הָ⁠הָ֔ר	1	The author is speaking of the **hill** as if it were a living thing that could have a **head**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [to the top of the hill]
16:4	ab27		rc://*/ta/man/translate/writing-newevent	וַֽ⁠יְהִי֙	1	The author is using this phrase to introduce a new event in the story. Use a word, phrase, or other method in your language that is natural for introducing a new event.
16:4	ab28		rc://*/ta/man/translate/writing-participants	וַ⁠יֶּאֱהַ֥ב אִשָּׁ֖ה בְּ⁠נַ֣חַל שֹׂרֵ֑ק וּ⁠שְׁמָ֖⁠הּ דְּלִילָֽה	1	The author is using this phrase to introduce Delilah as a new participant in the story. If your language has its own way of introducing new participants, you can use it here in your translation.
16:5	ab29		rc://*/ta/man/translate/figs-explicit	וַ⁠יַּעֲל֨וּ	1	See the discussion in the General Notes to this chapter of the author’s use of the words **up** and “down” with descriptions of travel. Alternate translation: [came]
16:5	ab30		rc://*/ta/man/translate/figs-idiom	וַ⁠אֲנַ֨חְנוּ֙ נִתַּן לָ֔⁠ךְ אִ֕ישׁ	1	The Philistine lords are using a common expression to mean that each one of them will give Delilah the amount specified. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [And each one of us will give you]
16:5	ab31		rc://*/ta/man/translate/figs-ellipsis	אֶ֥לֶף וּ⁠מֵאָ֖ה כָּֽסֶף	1	The lords are leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [1,100 pieces of silver]
16:5	ab32		rc://*/ta/man/translate/translate-numbers	אֶ֥לֶף וּ⁠מֵאָ֖ה כָּֽסֶף	1	It is not clear why the Philistine lords offer to give Delilah 1,100 silver pieces each. Usually people offer a large, round number such as 1,000. Some interpreters suggest that in this culture, adding 100 to a number was a way of specifying exactly that amount and no less. See the similar instance in [20:35](../20/35.md). Alternate translation: [a full 1,000 pieces of silver]
16:7	ab33		rc://*/ta/man/translate/writing-pronouns	אִם יַאַסְרֻ֗⁠נִי	1	Here, **they** is an indefinite pronoun that does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun. Alternate translation: [If I am bound]
16:7	ab34		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֣ר לֹא חֹרָ֑בוּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [that no one has dried]
16:7	ab35		rc://*/ta/man/translate/figs-idiom	וְ⁠הָיִ֖יתִי כְּ⁠אַחַ֥ד הָ⁠אָדָֽם	1	Samson is using a common expression to mean he would become as weak as an ordinary person. If it would be helpful in your language, you could state the meaning plainly, here and in the rest of the chapter. Alternate translation: [and I will have no more strength than anyone else]
16:8	ab36		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֣ר לֹא חֹרָ֑בוּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [that no one had dried]
16:9	ab37		rc://*/ta/man/translate/figs-idiom	פְּלִשְׁתִּ֥ים עָלֶ֖י⁠ךָ שִׁמְשׁ֑וֹן	1	Delilah is using a common expression to mean that the Philistines are approaching to attack. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [The Philistines are coming to attack you, Samson]
16:9	ab38		rc://*/ta/man/translate/figs-simile	כַּ⁠אֲשֶׁ֨ר יִנָּתֵ֤ק פְּתִֽיל הַ⁠נְּעֹ֨רֶת֙ בַּ⁠הֲרִיח֣⁠וֹ אֵ֔שׁ	1	The point of this comparison is that just **fire** has no difficulty causing a string made of flax to break, so Samson remained strong enough to break the cords very easily. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [as easily as a string of flax breaks when it touches fire]
16:9	ab39		rc://*/ta/man/translate/figs-activepassive	וְ⁠לֹ֥א נוֹדַ֖ע כֹּחֽ⁠וֹ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [So no one discovered the source of his strength]
16:11	ac11		rc://*/ta/man/translate/figs-reduplication	אִם אָס֤וֹר יַאַסְר֨וּ⁠נִי֙	1	Samson is repeating forms of the verb **bind** in order to intensify the idea that he is expressing. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: [If in fact they bind me]
16:11	ac12		rc://*/ta/man/translate/figs-activepassive	לֹֽא נַעֲשָׂ֥ה מְלָאכָ֑ה	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [no one has done work]
16:12	ac13		rc://*/ta/man/translate/figs-simile	כַּ⁠חֽוּט	1	The point of this comparison is that just as **thread** breaks easily, so Samson broke these ropes very easily. If it would be helpful in your language, you could make this point explicitly. Alternate translation: [as easily as if they had been thread]
16:13	ac14		rc://*/ta/man/translate/figs-ellipsis	אִם תַּאַרְגִ֗י אֶת שֶׁ֛בַע מַחְלְפ֥וֹת רֹאשִׁ֖⁠י עִם הַ⁠מַּסָּֽכֶת	1	Samson is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. It is likely that Samson used the same expression as on the previous two occasions. Alternate translation: [If you weave the seven locks of my head with the warp, then I will weaken and I will be like one of man]
16:13	ac15		rc://*/ta/man/translate/figs-metonymy	אֶת שֶׁ֛בַע מַחְלְפ֥וֹת רֹאשִׁ֖⁠י	1	Samson is using the word **head** by association to mean the hair on his head. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [the seven locks of my hair]
16:13	tkci		rc://*/ta/man/translate/translate-symaction	אֶת שֶׁ֛בַע מַחְלְפ֥וֹת רֹאשִׁ֖⁠י	1	See the discussion in the General Notes to this chapter  of why Samson kept his hair long and wore it in **seven locks** or braids.
16:13	ac17		rc://*/ta/man/translate/translate-unknown	הַ⁠מַּסָּֽכֶת	1	A **warp** is a set of threads running lengthwise on a loom for weaving cloth. If your readers would not be familiar with what a warp is, in your translation you could use a general expression. Alternate translation: [the threads on your loom]
16:15	ac18		rc://*/ta/man/translate/figs-rquestion	אֵ֚יךְ תֹּאמַ֣ר אֲהַבְתִּ֔י⁠ךְ וְ⁠לִבְּ⁠ךָ֖ אֵ֣ין אִתִּ֑⁠י	1	Delilah is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: [You say, ‘I love you,’ but your heart is not with me!]
16:15	ac16		rc://*/ta/man/translate/figs-quotesinquotes	אֵ֚יךְ תֹּאמַ֣ר אֲהַבְתִּ֔י⁠ךְ וְ⁠לִבְּ⁠ךָ֖ אֵ֣ין אִתִּ֑⁠י	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [How can you say that you love me when your heart is not with me?] or [You say that you love me, but your heart is not with me!]
16:15	ac19		rc://*/ta/man/translate/figs-metaphor	וְ⁠לִבְּ⁠ךָ֖ אֵ֣ין אִתִּ֑⁠י	1	Here the **heart** represents a person’s inner thoughts and emotions. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [yet you have not shared your innermost secrets with me]
16:16	ac20		rc://*/ta/man/translate/figs-doublet	הֵצִ֨יקָה לּ֧⁠וֹ בִ⁠דְבָרֶ֛י⁠הָ כָּל הַ⁠יָּמִ֖ים וַ⁠תְּאַֽלֲצֵ֑⁠הוּ	1	The terms **pressed** and **urged** mean similar things. The author is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: [she pressed him continually with her words all of the days]
16:16	ac21		rc://*/ta/man/translate/figs-metaphor	הֵצִ֨יקָה לּ֧⁠וֹ בִ⁠דְבָרֶ֛י⁠הָ	1	The author is speaking as if Delilah could have physically **pressed** against Samson with her **words**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [she kept asking him persistently]
16:16	ac22		rc://*/ta/man/translate/figs-metonymy	בִ⁠דְבָרֶ֛י⁠הָ	1	The author is using the term **words** by association to mean what Delilah said by using words. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [by what she said]
16:16	ac23		rc://*/ta/man/translate/figs-synecdoche	וַ⁠תִּקְצַ֥ר נַפְשׁ֖⁠וֹ לָ⁠מֽוּת	1	The author is using one part of Samson, his **soul**, to mean all of him in the act of wearing out from continual pestering. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and he wore out to death]
16:16	ac24		rc://*/ta/man/translate/figs-hyperbole	וַ⁠תִּקְצַ֥ר נַפְשׁ֖⁠וֹ לָ⁠מֽוּת	1	The author is making an overstatement for emphasis. If it would be clearer in your language, you could express the emphasis in a different way. Alternate translation: [and he became so worn out that he could not stand it any longer]
16:17	ac25		rc://*/ta/man/translate/figs-metaphor	אֶת כָּל	1	See how you translated the similar expression in [16:15](../16/15.md). Alternate translation: [everything about his innermost secret, the source of his strength]
16:17	ac26		rc://*/ta/man/translate/figs-idiom	מוֹרָה֙ עָלָ֣ה רֹאשִׁ֔⁠י	1	See how you translated the similar expression in [13:5](../13/05.md). Alternate translation: [I have never cut my hair]
16:17	ac27		rc://*/ta/man/translate/figs-metonymy	מִ⁠בֶּ֣טֶן	1	Samson is using the term **womb** by association to mean birth. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: [since I was born]
16:17	ac28		rc://*/ta/man/translate/figs-activepassive	גֻּלַּ֨חְתִּי֙	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [If someone shaved off my hair]
16:17	ac29		rc://*/ta/man/translate/figs-personification	וְ⁠סָ֣ר מִמֶּ֣⁠נִּי כֹחִ֔⁠י	1	Samson is speaking of his **strength** as if it were a living thing that could **turn** away and leave him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [then I would lose my strength]
16:20	ac30		rc://*/ta/man/translate/figs-events	אֵצֵ֞א כְּ⁠פַ֤עַם בְּ⁠פַ֨עַם֙ וְ⁠אִנָּעֵ֔ר	1	Samson is describing one event before describing another event that would precede it. In your translation, you may wish to relate these events in the order in which they happened. Alternate translation: [I will shake myself and go out like time upon time]
16:20	ac31		rc://*/ta/man/translate/figs-idiom	כְּ⁠פַ֤עַם בְּ⁠פַ֨עַם֙	1	Samson is using a common expression to mean that he would do what he had done previously. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [like all the other times]
16:20	ac32		rc://*/ta/man/translate/figs-explicit	וְ⁠אִנָּעֵ֔ר	1	Samson seems to be saying that he will **shake** himself free from bonds of some kind. This suggests implicitly that Delilah or the man who shaved Samson also bound him in some way while he was still sleeping. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [and I will shake myself free of these bonds that someone has put on me]
16:20	ac33		rc://*/ta/man/translate/figs-metaphor	יְהוָ֖ה סָ֥ר מֵ⁠עָלָֽי⁠ו	1	The author is speaking as if Yahweh had physically **turned** away from Samson. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [Yahweh was no longer giving him great strength]
16:21	ac41		rc://*/ta/man/translate/figs-youdual	בַּֽ⁠נְחֻשְׁתַּ֔יִם	1	The Hebrew text uses a dual form to describe these **fetters**. If your language does not use that form, you can use an equivalent expression that conveys the same meaning. Alternate translation: [with a pair of bronze fetters]
16:23	ac42		rc://*/ta/man/translate/figs-infostructure	לִ⁠זְבֹּ֧חַ זֶֽבַח גָּד֛וֹל לְ⁠דָג֥וֹן אֱלֹהֵי⁠הֶ֖ם וּ⁠לְ⁠שִׂמְחָ֑ה	1	It may be more natural in your language to put the information about the **celebration** before the information about the **sacrifice**, since celebrating the capture of Samson provided the occasion for the sacrifice. Alternate translation: [to celebrate by sacrificing a great sacrifice to Dagon their god]
16:23	ac43		rc://*/ta/man/translate/figs-explicitinfo	לִ⁠זְבֹּ֧חַ זֶֽבַח גָּד֛וֹל	1	It might seem that this expression contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: [to offer a great sacrifice]
16:23	ac44		rc://*/ta/man/translate/figs-abstractnouns	וּ⁠לְ⁠שִׂמְחָ֑ה	1	If your language does not use an abstract noun for the idea of **celebration**, you could express the same idea in another way. Alternate translation: [and to celebrate]
16:23	ac45		rc://*/ta/man/translate/figs-infostructure	נָתַ֤ן אֱלֹהֵ֨י⁠נוּ֙ בְּ⁠יָדֵ֔⁠נוּ אֵ֖ת שִׁמְשׁ֥וֹן אוֹיְבֵֽי⁠נוּ	1	It may be more natural in your language to put your translation of the phrase **our enemies** with the information about **Samson**. Alternate translation: [Our god has given our enemy Samson into our hand]
16:23	ac46		rc://*/ta/man/translate/translate-plural	אוֹיְבֵֽי⁠נוּ	1	The Philistines are using the plural form **enemies** in a context where one enemy, Samson, seems to be in view. This suggests that they are using the plural form for emphasis. Your language may use plural forms in the same way. If not, you could express the meaning in another way. Alternate translation: [our great enemy]
16:24	ac47		rc://*/ta/man/translate/grammar-connect-logic-result	נָתַ֨ן אֱלֹהֵ֤י⁠נוּ בְ⁠יָדֵ֨⁠נוּ֙ אֶת־א֣וֹיְבֵ֔⁠נוּ וְ⁠אֵת֙ מַחֲרִ֣יב אַרְצֵ֔⁠נוּ וַ⁠אֲשֶׁ֥ר הִרְבָּ֖ה אֶת־חֲלָלֵֽי⁠נוּ	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: [and they said, “Our god has given into our hand our enemy and the devastator of our land, who multiplied our slain,” so they praised their god]
16:24	ac48		rc://*/ta/man/translate/figs-hendiadys	אֶת אֶת א֣וֹיְבֵ֔⁠נוּ וְ⁠אֵת֙ מַחֲרִ֣יב אַרְצֵ֔⁠נוּ אֶת	1	The people are a single idea by using two phrases connected with **and**. The phrase about Samson being a **devastator** tells in what way he was their **enemy**. Alternate translation: [the enemy who devastated our land]
16:24	ac49		rc://*/ta/man/translate/figs-nominaladj	אֶת אֶת וַ⁠אֲשֶׁ֥ר הִרְבָּ֖ה אֶת חֲלָלֵֽי⁠נוּ	1	The Philistines are using the adjective **slain** as a noun to mean people who have been killed. Your language may use adjectives in the same way. If not, you can use a different form of the same root. Alternate translation: [who slew so many of our people]
16:25	ac50		rc://*/ta/man/translate/writing-newevent	וַֽ⁠יְהִי֙	1	The author is using this phrase to introduce a new event in the story. Use a word, phrase, or other method in your language that is natural for introducing a new event.
16:25	ac51		rc://*/ta/man/translate/figs-idiom	כי טוב לִבָּ֔⁠ם	1	The author is using a common expression to mean that the Philistines were beginning to become drunk from drinking wine. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [when they were feeling giddy from the wine they were drinking]
16:25	ac52		rc://*/ta/man/translate/figs-events	וַ⁠יִּקְרְא֨וּ לְ⁠שִׁמְשׁ֜וֹן מִ⁠בֵּ֣ית ה⁠אסירים וַ⁠יְצַחֵק֙ לִ⁠פְנֵי⁠הֶ֔ם וַ⁠יַּעֲמִ֥ידוּ אוֹת֖⁠וֹ בֵּ֥ין הָ⁠עַמּוּדִֽים	1	The author is describing one event before describing another event that preceded it. In your translation, you may wish to relate these events in the order in which they happened. Alternate translation: [So they called for Samson from the house of prisoners and made him stand between the columns, and he caused laughter to their faces]
16:26	ac53		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֥ר הַ⁠בַּ֖יִת נָכ֣וֹן עֲלֵי⁠הֶ֑ם	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [that support the house]
16:26	ac34		rc://*/ta/man/translate/figs-metaphor	הַ⁠בַּ֖יִת	1	Samson is speaking as if the temple of Dagon were actually a **house** in which he lived. If it would be clearer in your language, you could state the meaning plainly, here and in the rest of the chapter. Alternate translation: [this temple]
16:27	ac54		rc://*/ta/man/translate/writing-background	וְ⁠הַ⁠בַּ֗יִת מָלֵ֤א הָֽ⁠אֲנָשִׁים֙ וְ⁠הַ⁠נָּשִׁ֔ים	1	The author is providing background information that will help readers understand what happens next in the story. In your translation, introduce this information in a way that would be natural in your own language and culture.
16:27	ac55		rc://*/ta/man/translate/figs-possession	הָ⁠רֹאִ֖ים בִּ⁠שְׂח֥וֹק שִׁמְשֽׁוֹן	1	The author is using this possessive form not to describe not Samson himself laughing but the Philistines **laughing** at him. It may be helpful to clarify this for your readers. Alternate translation: [looking at Samson and laughing at him]
16:28	ac56		rc://*/ta/man/translate/figs-idiom	זָכְרֵ֣⁠נִי	1	Samson is using a common expression to mean that he wants Yahweh to help him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [help me]
16:28	ac57		rc://*/ta/man/translate/ figs-explicitinfo	וְ⁠אִנָּקְמָ֧ה נְקַם אַחַ֛ת מִ⁠שְּׁתֵ֥י עֵינַ֖⁠י מִ⁠פְּלִשְׁתִּֽים	1	Samson is contrasting **one** act of vengeance with his **two** eyes, but it might seem that the expression **avenge … with one vengeance** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: [so I may avenge myself against the Philistines for both of my eyes at once]
16:29	ac58		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֤ר הַ⁠בַּ֨יִת֙ נָכ֣וֹן עֲלֵי⁠הֶ֔ם	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [that supported the house]
16:30	ac59		rc://*/ta/man/translate/figs-synecdoche	תָּמ֣וֹת נַפְשִׁ⁠י֮ עִם פְּלִשְׁתִּים֒	1	Samson is using one part of himself, his **soul**, to mean all of himself in the act of dying. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [I shall die with the Philistines]
16:30	ac60		rc://*/ta/man/translate/figs-explicit	וַ⁠יִּפֹּ֤ל הַ⁠בַּ֨יִת֙ עַל הַ⁠סְּרָנִ֔ים וְ⁠עַל כָּל הָ⁠עָ֖ם אֲשֶׁר בּ֑⁠וֹ	1	Since the Philistines were on the roof of the temple when it collapsed, it does not seem that it actually **fell on** them. The author seems to be using this expression to mean implicitly that the people were killed when they fell from the roof or were hit by or trapped beneath rubble. You could indicate this explicitly in your translation if that would be helpful to your readers.  Alternate translation: [and this made the temple collapse so that the lords and all of the people died from falling or in the rubble]
16:31	ac61		rc://*/ta/man/translate/figs-ellipsis	וַ⁠יֵּרְד֨וּ	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [went down to Gaza to retrieve Samson’s body]
16:31	ac64		rc://*/ta/man/translate/translate-names	בֵּ֤ין צָרְעָה֙ וּ⁠בֵ֣ין אֶשְׁתָּאֹ֔ל	1	See how you translated the names **Zorah** and **Eshtaol** in [13:25](../13/25.md) and translate them that way here and in Chapter 18, where they occur several times.
17:intro	c454				0	# Judges 17 General Notes\n\n## Structure and Formatting\n\nThis chapter begins the final section of the book of Judges. In this section, the author demonstrates why Israel needed to have a king. He describes the atrocities and chaos that characterized the nation in the absence of a godly ruler.\n\nIn this chapter and the next one, the author describes how idolatry took root in Israel, in the additional territory that the tribe of Dan conquered for itself.\n\n## Religious and Cultural Concepts in This Chapter\n\n### Idols and figures\n\nThe law of Moses forbade the Israelites to make any idols. While the instructions Yahweh gave Moses for the tabernacle included making metal figures, the Israelites were not to make any figures that represented gods that they would worship. This practice was common in Canaan, and it shows the influence the Israelites allowed these people to have on them. Micah’s mother should not have had an image made out of silver, and Micah should not have set it up as an idol and gotten a priest to serve at the shrine where he put it. (See: [[rc://*/tw/dict/bible/kt/idol]])\n\n## Translation Issues in This Chapter\n\n### “an idol and a cast image”\n\nThe author speaks of what Micah’s mother had a refiner make from her silver as “an idol and a cast image.” Some interpreters understand this to be two things, while other interpreters understand it to be one thing. Like many languages, Hebrew sometimes expresses a single idea by using two words connected with “and.” If that is what the author is doing here, he means that this was a cast image that served as an idol. In 18:20, he speaks simply of “the idol” apparently to mean the same thing as “an idol and a molded image” in 18:14. That suggests that the phrase “an idol and a cast image” does mean a cast image that served as an idol or an idol that was made by casting an image. In your translation, you may wish to use a phrase such as “a molded idol” as the UST does. (See: [[rc://*/ta/man/translate/figs-hendiadys]])\n
17:1	a23b		rc://*/ta/man/translate/writing-participants	וַֽ⁠יְהִי אִ֥ישׁ מֵֽ⁠הַר אֶפְרָ֖יִם וּ⁠שְׁמ֥⁠וֹ מִיכָֽיְהוּ	1	The author is using this sentence to introduce Micah as a new participant in the story. If your language has its own way of introducing new participants, you can use it here in your translation.
17:2	c45d		rc://*/ta/man/translate/translate-numbers	אֶלֶף֩ וּ⁠מֵאָ֨ה הַ⁠כֶּ֜סֶף	1	See how you translated the same number in [16:5](../16/05.md).
17:2	e67f		rc://*/ta/man/translate/figs-activepassive	לֻֽקַּֽח לָ֗⁠ךְ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [someone took from you]
17:2	g89h		rc://*/ta/man/translate/figs-ellipsis	וְאַ֤תְּ אָלִית֙	1	Micah is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: [and you swore a curse on whoever took it]
